3926.8590565514,1.8108059168,1.95950202771571,1.86982840301667,1.9224283695,2.0472137928,1.95608794689412,1.908419311075,1.90409077085366
3924.8074060516,1.8150117397,1.95859410933571,1.8705532551,1.9245910645,2.0596315861,1.95978632393529,1.912273854025,1.90462810527073
3922.7557555519,1.8228652477,1.95650279691857,1.87383399406667,1.9322924614,2.0807740688,1.95937795498824,1.91741335395,1.90504423873658
3920.7041050521,1.8299267292,1.95466912984857,1.8755051295,1.9347157478,2.0958063602,1.95748289192941,1.915859341625,1.90187858372683
3918.6524545524,1.8319066763,1.95317369869571,1.87465457121667,1.9445285797,2.101883173,1.95686193074118,1.9073712826,1.89667039091707
3916.6008040526,1.834179163,1.95361722878429,1.8753708005,1.9577441216,2.0951342583,1.95650558612941,1.89905402065,1.89750949347805
3914.5491535528,1.8364397287,1.95613561868857,1.87700774273333,1.9589463472,2.0732240677,1.95655627111176,1.898002773525,1.90247730511463
3912.4975030531,1.8338491917,1.95734912157143,1.87414254743333,1.9546635151,2.0622577667,1.95547959382941,1.900173902525,1.9040976908122
3910.4458525533,1.8330973387,1.95757714510286,1.86850019295,1.9501868486,2.0745520592,1.9537592355,1.89908611775,1.90296978194878
3908.3942020535,1.8330631256,1.95757642303143,1.86509188016667,1.9476368427,2.089035511,1.95291542305882,1.8973053396,1.90222711678781
3906.3425515538,1.8326590061,1.95553163801429,1.86624536911667,1.9451941252,2.0887904167,1.95026662771176,1.900556594125,1.90052627936342
3904.290901054,1.834449172,1.95195297002857,1.86976156631667,1.937265873,2.0846540928,1.94512489264118,1.905996888875,1.8965982925561
3902.2392505542,1.8395668268,1.95202807189,1.87106102705,1.9237675667,2.0789358616,1.94431966192353,1.905831277375,1.89622044854146
3900.1876000545,1.8559381962,1.95432628051857,1.8711587588,1.9194236994,2.0583758354,1.94695396282941,1.90054246785,1.90002601611951
3898.1359495547,1.8655768633,1.95598275831714,1.8739893039,1.9203338623,2.0425038338,1.94723624341765,1.8982538283,1.90293676679024
3896.0842990549,1.8533041477,1.95711111511714,1.87733131648333,1.9233162403,2.0408043861,1.94740440564706,1.9009245932,1.90316666917073
3894.0326485552,1.8400901556,1.95647628477857,1.87469488383333,1.9356917143,2.0502500534,1.94779643591176,1.902318328625,1.90236065154878
3891.9809980554,1.8392448425,1.95447901998143,1.86926201978333,1.9614335299,2.0682644844,1.9480830431,1.901107519875,1.90221283785854
3889.9293475556,1.8361651897,1.95306630645429,1.86897559961667,1.979059577,2.0746519566,1.94809295851765,1.904078990225,1.90327803971707
3887.8776970559,1.8228868246,1.95244333573714,1.87122199933333,1.9717880487,2.0714650154,1.94744873048235,1.905626654625,1.90303944959756
3885.8260465561,1.814076066,1.95153108154286,1.872605443,1.9546817541,2.0717482567,1.94909300522941,1.89775657655,1.90061024921707
3883.7743960563,1.8238879442,1.95253301518571,1.8767077724,1.9357761145,2.0698218346,1.95102013560588,1.88878914715,1.90000097053659
3881.7227455566,1.8388875723,1.95348250014286,1.8795517683,1.9275898933,2.0674271584,1.9500646521,1.89064621925,1.90115187808537
3879.6710950568,1.8372873068,1.95331990378714,1.87445120016667,1.9352154732,2.0613722801,1.94866384478235,1.900600075725,1.90104376688537
3877.619444557,1.8316802979,1.95397642680286,1.86695160466667,1.946015954,2.050589323,1.94701796419412,1.906815469275,1.90055857343902
3875.5677940573,1.8352553844,1.95408330644571,1.86107105015,1.9523351192,2.053809166,1.94590751564706,1.90408077835,1.89927373281219
3873.5161435575,1.8461122513,1.95398275342,1.8541075786,1.9550255537,2.0669567585,1.94858286660588,1.900199919925,1.89879820404634
3871.4644930577,1.8553385735,1.95480984278714,1.85166410606667,1.9516144991,2.0713610649,1.95322507269412,1.90419867635,1.90156645309756
3869.412842558,1.8432286978,1.95471030643143,1.85753047465,1.9437183142,2.0818140507,1.95639876759412,1.912409126775,1.90507246809756
3867.3611920582,1.8289035559,1.95204550539,1.86159938575,1.9314922094,2.0934381485,1.95700082357647,1.9068092108,1.90443855669512
3865.3095415585,1.8324143887,1.94978508439,1.85978416601667,1.9193639755,2.0880138874,1.95594001516471,1.895635396225,1.90139028502195
3863.2578910587,1.8378579617,1.95103067330143,1.85924092926667,1.9221874475,2.0571467876,1.95306702220588,1.894462317225,1.89917749892683
3861.2062405589,1.8279230595,1.95333373717429,1.86300301551667,1.9417691231,2.0251238346,1.94921811188235,1.8992933929,1.90007494717317
3859.1545900592,1.8137469292,1.95495852572428,1.86898344755,1.952873826,2.0214631557,1.94738435745294,1.898099988725,1.90236571357805
3857.1029395594,1.8041820526,1.95662330559286,1.87406855823333,1.9464929104,2.0386426449,1.94321673757059,1.8938561976,1.90235015531951
3855.0512890596,1.8065123558,1.95397938489571,1.8735758265,1.9317698479,2.056417942,1.93537780116471,1.893833398825,1.89884391353659
3852.9996385599,1.8243740797,1.94594538211429,1.86535958448333,1.9267354012,2.0629761219,1.93374084725294,1.90417352315,1.89429570698537
3850.9479880601,1.8245604038,1.94912455933143,1.86342887083333,1.9272021055,2.069270134,1.94060610321765,1.9103129208,1.8959921802
3848.8963375603,1.8157132864,1.95395156996571,1.86435880263333,1.9208551645,2.0635755062,1.94288164727647,1.9079251289,1.8991877596561
3846.8446870606,1.8164423704,1.95545039858286,1.86255278188333,1.9275610447,2.0520176888,1.94274626058235,1.904849737875,1.90171035906341
3844.7930365608,1.8203581572,1.95533141068286,1.86060661078333,1.948319912,2.0446932316,1.94329016348235,1.903834611175,1.90378993895122
3842.741386061,1.8246765137,1.95240101814714,1.85954060158333,1.9511753321,2.0386936665,1.94469667181765,1.901191711425,1.90391404744878
3840.6897355613,1.8319398165,1.94825170891429,1.85497013726667,1.9237205982,2.0320420265,1.94581305980588,1.8915387392,1.90170477658537
3838.6380850615,1.8360347748,1.94872549942857,1.85206095376667,1.9139906168,2.0309929848,1.94616629796471,1.8827047646,1.89772790524878
3836.5864345617,1.8194155693,1.95318227836143,1.8609601855,1.9317198992,2.0302934647,1.94276337061765,1.8842867315,1.89463375836341
3834.534784062,1.8051046133,1.95486463308143,1.86828231811667,1.9418404102,2.0273768902,1.93702902513529,1.889351964,1.89457727350732
3832.4831335622,1.8110637665,1.9548990437,1.86501963933333,1.9429610968,2.0270271301,1.93582932387059,1.896715134375,1.89672142703171
3830.4314830624,1.8187315464,1.95507093327286,1.85786567131667,1.9364404678,2.0376770496,1.94090265385882,1.901618480675,1.89903920743902
3828.3798325627,1.8212134838,1.95357271772857,1.85430959861667,1.9220417738,2.0513849258,1.94807340818235,1.8999119699,1.89778198846098
3826.3281820629,1.8237373829,1.95135420901714,1.85507317385,1.9087808132,2.0503160954,1.95292860619412,1.9021957219,1.89691974187073
3824.2765315631,1.8214892149,1.9495562877,1.86011346183333,1.9075434208,2.0388183594,1.95058471315882,1.91260650755,1.90061463960976
3822.2248810634,1.8227748871,1.94931643009143,1.87016155321667,1.9111684561,2.0398669243,1.94073066992941,1.923353761425,1.90583867560732
3820.1732305636,1.8413684368,1.95428390673429,1.88079790275,1.9179378748,2.0657837391,1.93492300370588,1.924388021225,1.90704667858537
3818.1215800638,1.8522154093,1.95716701916286,1.87690029541667,1.9217871428,2.0843541622,1.94098299391176,1.9162119329,1.90120354513171
3816.0699295641,1.8432530165,1.95516860995571,1.86552814643333,1.9157230854,2.0933020115,1.94232007334706,1.91242694855,1.89652292612927
3814.0182790643,1.8407669067,1.95391471727286,1.8592556119,1.9214429855,2.0868144035,1.93925038505882,1.9103629887,1.89861315924634
3811.9666285646,1.8441325426,1.95493166957428,1.86194994055,1.9227488041,2.0649740696,1.93809630590588,1.908983707425,1.90274465374878
3809.9149780648,1.8448512554,1.95652322938714,1.8635812402,1.9129834175,2.0469434261,1.93721554559412,1.909122765075,1.90372875842195
3807.863327565,1.8540410995,1.95700321878571,1.86090077955,1.9127098322,2.0370228291,1.93785074177059,1.90630587935,1.90057240753902
3805.8116770653,1.8646657467,1.95583825792571,1.86150894561667,1.9321671724,2.0383663177,1.94172215461176,1.90396913885,1.89571934502195
3803.7600265655,1.8559873104,1.95429301772571,1.86393892765,1.9388891459,2.0333402157,1.94437131461765,1.913107216375,1.89524860789756
3801.7083760657,1.8373144865,1.95253239869857,1.86073187986667,1.9217660427,2.0180604458,1.94378793238824,1.924652636075,1.90102444044634
3799.656725566,1.8252224922,1.95227556229,1.85952796538333,1.9170211554,2.0247228146,1.94027888074118,1.9197640121,1.90611191493902
3797.6050750662,1.837379694,1.95449917146143,1.86317487556667,1.9274214506,2.0359489918,1.9356475227,1.906382083925,1.90441309533171
3795.5534245664,1.8542617559,1.95729278325714,1.8646002213,1.9311523438,2.0364584923,1.93410818015294,1.89993587135,1.90298393005122
3793.5017740667,1.8536170721,1.95814234529,1.86207495131667,1.9319423437,2.0445041656,1.93748839462941,1.903982818125,1.90504846921707
3791.4501235669,1.8442473412,1.95750778913857,1.85816125075,1.9353140593,2.0541172028,1.94094913848823,1.910320609825,1.90748759595366
3789.3984730671,1.837108016,1.95607833862429,1.85330365101667,1.9402850866,2.0531573296,1.94224938224706,1.9114612937,1.90741351755366
3787.3468225674,1.8307921886,1.95392866815429,1.849892656,1.9415124655,2.0471160412,1.94352198347647,1.908070117275,1.905583402
3785.2951720676,1.8207441568,1.95437880072857,1.8552060922,1.9445875883,2.050973177,1.94500651078235,1.905823171125,1.90598420980732
3783.2435215678,1.8137338161,1.95799261842571,1.86269867421667,1.9522957802,2.0661756992,1.94457244172941,1.90711668135,1.90884465997073
3781.1918710681,1.815523386,1.95912443910714,1.85994617143333,1.9498225451,2.0757112503,1.94253800196471,1.90928560495,1.9105282847439
3779.1402205683,1.8268721104,1.95755120345857,1.85309431951667,1.9374278784,2.0769906044,1.93768045482353,1.912123441675,1.910248832
3777.0885700685,1.8383059502,1.95729590654143,1.85140945515,1.9291671515,2.0767500401,1.93463574437647,1.913043648,1.90937779589268
3775.0369195688,1.8439532518,1.95725039925,1.85423270861667,1.9290241003,2.0738937855,1.93660581111765,1.90815994145,1.90855855186341
3772.985269069,1.8478602171,1.95600452593286,1.85787640016667,1.9381252527,2.0675091743,1.93839998105882,1.905079662825,1.90701724552439
3770.9336185692,1.8389979601,1.95423929691143,1.85869258643333,1.9509545565,2.0635876656,1.93754743127059,1.9112763703,1.90526834348293
3768.8819680695,1.8213583231,1.95311903272571,1.85511100291667,1.9513033628,2.0587527752,1.93644663164706,1.91547977925,1.90364518398293
3766.8303175697,1.8176620007,1.95318709611571,1.85247717301667,1.9428677559,2.057087183,1.93607276328235,1.9092887938,1.90239469307805
3764.7786670699,1.8222001791,1.95329918520571,1.85407755771667,1.9366143942,2.0645318031,1.93699965055294,1.903960078975,1.9027236641878
3762.7270165702,1.8288568258,1.95333385977857,1.85744071008333,1.9213296175,2.0707910061,1.94078315006471,1.901276439425,1.90278382708293
3760.6753660704,1.8375015259,1.95340179716,1.85956648986667,1.902148962,2.06285882,1.94249015694706,1.8974559307,1.90102782190976
3758.6237155707,1.8436119556,1.95294642618857,1.86212239663333,1.9003173113,2.0380172729,1.93889200688235,1.89603328705,1.89992197839268
3756.5720650709,1.8444807529,1.95272281680714,1.86066534121667,1.9213838577,2.0282487869,1.93385037954118,1.899138569825,1.90114594668781
3754.5204145711,1.8397597075,1.95217655897714,1.85194782416667,1.9369798899,2.0365610123,1.9322744608,1.902764141575,1.90299239973415
3752.4687640714,1.8271946907,1.94926622254571,1.84005884326667,1.9251867533,2.0323469639,1.93624628993529,1.89970225095,1.90453543313659
3750.4171135716,1.8211736679,1.94748869282286,1.83411381641667,1.8941935301,2.0032446384,1.94409431428824,1.889405578375,1.90457775243415
3748.3654630718,1.8352820873,1.95032325301286,1.84177400668333,1.8918586969,2.0061216354,1.94621240390588,1.893242716825,1.90510063636341
3746.3138125721,1.8468469381,1.95277613912,1.84899566573333,1.9141715765,2.0406498909,1.94335474687059,1.902813315425,1.9054406416122
3744.2621620723,1.8609404564,1.95521590028571,1.8583386143,1.9364966154,2.0702366829,1.93852904965294,1.908086776725,1.90483297662439
3742.2105115725,1.8640844822,1.95554815530143,1.86110770701667,1.9312112331,2.0621521473,1.93466084145294,1.903594583275,1.90455850740976
3740.1588610728,1.853579402,1.95290448325714,1.85638990006667,1.9229846001,2.0465707779,1.93397841734118,1.895764172075,1.90392201411219
3738.107210573,1.8484760523,1.94972428765429,1.8528863589,1.9253811836,2.0523331165,1.93814737657059,1.8907815516,1.90314875870488
3736.0555600732,1.8465182781,1.94801228387,1.85362323125,1.9267292023,2.0526776314,1.94491607300588,1.8886562288,1.90632709933659
3734.0039095735,1.8423454762,1.95060336419286,1.86050564053333,1.9241211414,2.0105867386,1.94092892899412,1.88671070335,1.9101918877561
3731.9522590737,1.8534891605,1.95407831328143,1.86718779801667,1.9316959381,1.9939255714,1.93236766843529,1.89189508555,1.9083259978
3729.9006085739,1.861171484,1.95561773777143,1.86811945836667,1.937220335,2.0259239674,1.93150046292941,1.8996863663,1.90622723102683
3727.8489580742,1.8539335728,1.95631207908857,1.86284446715,1.9379669428,2.0680763721,1.93274510608235,1.898263961075,1.90395300272439
3725.7973075744,1.8465547562,1.95613319703429,1.857066075,1.9333267212,2.0913150311,1.9317018565,1.892920643075,1.90382239585854
3723.7456570746,1.8473960161,1.9538753816,1.85537610451667,1.9209182262,2.0842158794,1.92863053433529,1.8970935047,1.90862345695122
3721.6940065749,1.8441451788,1.95277062655143,1.85445882876667,1.9184086323,2.06031847,1.92725082705294,1.905715078125,1.91318557901951
3719.6423560751,1.842292428,1.95552728346857,1.8552042842,1.9291584492,2.041765213,1.92876679757647,1.907205760475,1.9131037752878
3717.5907055753,1.8490517139,1.9571151512,1.85856360196667,1.9324806929,2.0485036373,1.9324660161,1.904298067075,1.91038184339756
3715.5390550756,1.8573008776,1.95510654791,1.85849855343333,1.9258204699,2.062183857,1.93420018869412,1.902844131,1.90834365821951
3713.4874045758,1.8620448112,1.95141252109857,1.85313713551667,1.9159799814,2.0567631721,1.93057936781176,1.90252158045,1.90765601541707
3711.435754076,1.8584699631,1.94787801674571,1.8500463764,1.909884572,2.0375473499,1.92772770629412,1.8955257833,1.90667885687317
3709.3841035763,1.8492839336,1.94942224706143,1.85547522701667,1.9297069311,2.0316905975,1.93161344527647,1.888782113775,1.90695693434878
3707.3324530765,1.8504501581,1.95423545326143,1.85841679573333,1.9519490004,2.0389921665,1.93447298864118,1.8954958618,1.90871375363171
3705.2808025768,1.8535830975,1.95742161954714,1.8571629127,1.9554177523,2.046662569,1.93502951368235,1.90645095705,1.90968974624878
3703.229152077,1.8542929888,1.95870349918,1.86072850226667,1.955147624,2.0574040413,1.93482966984706,1.9128577113,1.90967497011463
3701.1775015772,1.8592330217,1.95955618619571,1.87103547653333,1.9576160908,2.0751841068,1.93637941164118,1.912286877625,1.91030007455366
3699.1258510775,1.8665394783,1.96043167284286,1.87541296085,1.9516028166,2.085919857,1.94066977500588,1.9100791514,1.91136830027805
3697.0742005777,1.8645597696,1.96015685797143,1.87228532633333,1.9381999969,2.0764560699,1.94479659026471,1.90926235915,1.91138032296829
3695.0225500779,1.8502039909,1.95933901752571,1.87045907973333,1.9262974262,2.0671920776,1.94546327871176,1.908031463625,1.9111486353561
3692.9708995782,1.8395088911,1.95852970054857,1.87127949795,1.9187120199,2.0754826069,1.94057034043529,1.902646333,1.91140423170244
3690.9192490784,1.8445219994,1.95699954203143,1.87361216545,1.9133126736,2.0991716385,1.93178374626471,1.89457550645,1.91109712821463
3688.8675985786,1.8479956388,1.95683165277571,1.88155710696667,1.9279389381,2.1228401661,1.92639263236471,1.892215222125,1.90901505365366
3686.8159480789,1.8493045568,1.95984438828571,1.88791787625,1.9507365227,2.1085457802,1.93039388517647,1.896425724025,1.90985310658781
3684.7642975791,1.8619141579,1.96138461147143,1.88922643663333,1.9539488554,2.0803723335,1.9343254496,1.89855095745,1.91288461044878
3682.7126470793,1.8685847521,1.96199730464857,1.89091916878333,1.9517196417,2.0563964844,1.93653195745294,1.8952371776,1.91390379172439
3680.6609965796,1.8616763353,1.96205017226143,1.89156925678333,1.9477612972,2.038829565,1.93709867842353,1.889435827725,1.91323653953415
3678.6093460798,1.8468722105,1.95956138883571,1.88971052568333,1.9435639381,2.043620348,1.93540127137059,1.8851427734,1.91321001110976
3676.55769558,1.8336549997,1.95448211261571,1.88825557628333,1.9507210255,2.0826497078,1.93354474796471,1.877408444875,1.91291519199512
3674.5060450803,1.8445955515,1.95322713170429,1.89426523445,1.9579610825,2.108271122,1.93817651271765,1.875820010925,1.90973975599268
3672.4543945805,1.8596292734,1.95642746176286,1.90606860318333,1.9401040077,2.1020433903,1.94607802699412,1.89165633915,1.90674471564634
3670.4027440807,1.8665355444,1.96044778993429,1.91433312498333,1.9295082092,2.1026973724,1.95051465315882,1.912876337775,1.90747309022195
3668.351093581,1.8836604357,1.96607669421429,1.92216030756667,1.9423940182,2.0909948349,1.94792700515294,1.93091905115,1.91464872185854
3666.2994430812,1.8876513243,1.96746517079429,1.9322480758,1.9567205906,2.0827701092,1.94550376779412,1.9270658493,1.92091180347561
3664.2477925814,1.8782507181,1.96680316925,1.9375496904,1.9671838284,2.0754289627,1.94767225490588,1.91400194165,1.9234258954122
3662.1961420817,1.8711836338,1.96653432676143,1.9371978243,1.9746514559,2.0688858032,1.95213559795882,1.906736820925,1.92402376199024
3660.1444915819,1.8680231571,1.96583388362857,1.93804196516667,1.9711829424,2.0760822296,1.95563317748235,1.9072010219,1.9228348732
3658.0928410821,1.8691961765,1.96512419325571,1.94403298695,1.9603447914,2.0809526443,1.95783056932353,1.9081490338,1.9208069923439
3656.0411905824,1.8734667301,1.96596451827714,1.95191468795,1.9555625916,2.0671627522,1.96086749609412,1.905503422025,1.91921784529024
3653.9895400826,1.8646985292,1.96688545772,1.95418842631667,1.9525761604,2.0469622612,1.96185180018824,1.901002705075,1.9188243092561
3651.9378895828,1.8464759588,1.96501192023857,1.94824796913333,1.9390918016,2.0384540558,1.95680264864706,1.895705699925,1.91888886253658
3649.8862390831,1.8322916031,1.96082372324857,1.94315737488333,1.9173827171,2.0487318039,1.9468210585,1.89256083965,1.91964275952683
3647.8345885833,1.8400337696,1.96284885916429,1.95487807195,1.9236894846,2.0768969059,1.95017848995882,1.900559693575,1.92514732989024
3645.7829380836,1.8637574911,1.96865343877571,1.9699752927,1.9594811201,2.0907001495,1.96555455291765,1.911637872475,1.92937118832683
3643.7312875838,1.8841902018,1.96999454498429,1.97951684393333,1.9762964249,2.0972840786,1.97409662779412,1.919030755775,1.93051915633902
3641.679637084,1.8925671577,1.97002398115857,1.98610252145,1.9718841314,2.0977773666,1.9799218879,1.921628236775,1.93113085118537
3639.6279865843,1.8858991861,1.97052733216714,1.98844422898333,1.9612475634,2.0905897617,1.98345963394118,1.919736653575,1.92978214927073
3637.5763360845,1.8774027824,1.97104129791714,1.98756170271667,1.9582208395,2.0779602528,1.98181974187647,1.91751655935,1.92722346143658
3635.5246855847,1.8759642839,1.97092248201286,1.98697421946667,1.9637619257,2.0670144558,1.97919887653529,1.918226301675,1.9268234619122
3633.473035085,1.8744397163,1.96991209983429,1.98754050333333,1.9773879051,2.06878829,1.98129803994118,1.919127225875,1.92818254377805
3631.4213845852,1.8664648533,1.96839555332143,1.98249264556667,1.9945437908,2.0771205425,1.98619168645294,1.91656923295,1.92862360651951
3629.3697340854,1.8563249111,1.96696388040429,1.96929639578333,2.0013194084,2.0742080212,1.98770850546471,1.917153120025,1.92787151510488
3627.3180835857,1.858232379,1.97176037857,1.9714499116,1.9932389259,2.0730555058,1.98780626409412,1.92604359985,1.92946869570976
3625.2664330859,1.8651371002,1.97801648378429,1.9860831499,1.9891906977,2.0789754391,1.99300078084118,1.924413234,1.93189174663902
3623.2147825861,1.8708069324,1.97873131717571,1.99336550633333,1.9831058979,2.0765137672,1.99670947999412,1.91541981695,1.93198906503415
3621.1631320864,1.8797007799,1.97557472501571,1.99874081213333,1.9773583412,2.0745062828,1.99567902088235,1.906771153225,1.92947084728049
3619.1114815866,1.8877032995,1.97400740384714,2.00388564665,1.9809918404,2.0821099281,1.99561428323529,1.903728574525,1.92699547511951
3617.0598310868,1.8820409775,1.97581594501429,1.99920288721667,1.9843884706,2.0871272087,2.00140272168824,1.90864002705,1.92754920227073
3615.0081805871,1.8733730316,1.97444347654143,1.99415447313333,1.981063962,2.079208374,2.00642843807059,1.909270733575,1.92734668894878
3612.9565300873,1.8724780083,1.97326390401857,1.99970871211667,1.9741201401,2.0642888546,2.01049879018235,1.904625117775,1.92615482866098
3610.9048795875,1.8771798611,1.97547072512857,2.0122291843,1.9646071196,2.0606403351,2.0140877261,1.90726673605,1.92637783724878
3608.8532290878,1.8890568018,1.97836677687571,2.01866286993333,1.9661331177,2.0659108162,2.01488588137647,1.91865220665,1.93007096430732
3606.801578588,1.9036513567,1.98284867832429,2.01247940461667,1.9771052599,2.0511026382,2.01810149585882,1.9289126396,1.93567685964634
3604.7499280882,1.907329917,1.98628855603143,2.00309856731667,1.9841569662,2.0348854065,2.02564225477059,1.9287649989,1.93846066113903
3602.6982775885,1.9050908089,1.98663718530429,1.9983659784,1.9878857136,2.0393116474,2.03011223848235,1.92322313785,1.93860119726829
3600.6466270887,1.9005388021,1.98697768109429,1.99901292721667,1.9926422834,2.0588605404,2.03023338319412,1.9219739139,1.93781235741463
3598.5949765889,1.8896371126,1.98914111001143,2.00165853896667,2.0058841705,2.0843391418,2.03116482845882,1.92289954425,1.93632743998293
3596.5433260892,1.8826335669,1.98953534364714,2.00190663338333,2.0218369961,2.0975487232,2.03349372218235,1.91647708415,1.93529624473902
3594.4916755894,1.8937404156,1.98681920255857,2.00303685665,2.0214676857,2.0841829777,2.03701895125882,1.910425663,1.93497005904634
3592.4400250897,1.909966588,1.98546524388429,2.00736906131667,2.0099875927,2.0716056824,2.04352331162353,1.91301998495,1.93615723237561
3590.3883745899,1.9150528908,1.98647243124857,2.00865358115,1.9982715845,2.0818250179,2.04861477543529,1.917683303375,1.93644223561707
3588.3367240901,1.9125648737,1.98802320616571,2.00297137101667,1.9951964617,2.0899150372,2.05279969467647,1.9231093228,1.93236454521951
3586.2850735904,1.91439116,1.99064973252429,1.99807453153333,2.0114319324,2.0811340809,2.06232657152941,1.924896180625,1.92940297940488
3584.2334230906,1.9163606167,1.99390376636143,2.00428058703333,2.0163357258,2.0741763115,2.06767937716471,1.92314755915,1.93336210018537
3582.1817725908,1.9138852358,1.99646171502,2.00741966566667,2.0097272396,2.0670895576,2.06788102318235,1.927641868575,1.93733757588537
3580.1301220911,1.9193322659,1.99820038079714,2.0046622157,2.0093989372,2.0626964569,2.06994760737647,1.930652379975,1.93940938682195
3578.0784715913,1.9234284163,1.99836395298286,2.00754620631667,2.0118803978,2.0686614513,2.07186111983529,1.926374703625,1.94256873828537
3576.0268210915,1.9110742807,1.99714705944429,2.01249611378333,2.0103421211,2.0766205788,2.07257601092353,1.9210997224,1.94568591873171
3573.9751705918,1.9024749994,1.99686075789714,2.01162733635,2.0044739246,2.0815668106,2.07568400748235,1.918258667,1.94573537024878
3571.923520092,1.9089603424,1.9982107469,2.00925725698333,1.9958263636,2.0836553574,2.07953772824706,1.917762458325,1.94394767284146
