3957.6338140479,-0.0869730164904546,0.4043114483,-0.00923150108,-0.0566966645,0.182225342866667,-0.0787678808,-0.0671542287,-0.030709913,-0.0891482532,-0.1110441685,-0.0630951263,0.2650652826,0.00137093888333333,0.0961671323,-0.0902500823,0.3213900924,-0.0757944137,0.1601562351,-0.0134245027,0.2125248015,-0.09480648115,-0.0740642101,-0.062820062,-0.00272151896666667,-0.0328962945181818
3955.5821635481,-0.0869917216759123,0.4042597115,-0.009170282495,-0.0570303053,0.182077021033333,-0.078776218,-0.0673021227,-0.0307904435,-0.0892076567,-0.111182183,-0.0630787462,0.2647304535,0.00123811633888889,0.096102342,-0.0903877988,0.3213458061,-0.0755231827,0.1601645797,-0.0133816833,0.2124373168,-0.09480577335,-0.0741641223,-0.0629234016,-0.0027801579,-0.0329770074181818
3953.5305130484,-0.0871273073070747,0.4040853083,-0.00916738492,-0.0572013892,0.181927495966667,-0.0788640454,-0.0674087927,-0.03102006765,-0.0894261971,-0.1115112603,-0.06324346365,0.264588356,0.00102776037777778,0.0959185064,-0.090654783,0.32093085345,-0.0755947083,0.1599863619,-0.0136905098,0.2124168426,-0.0949022956,-0.0744891092,-0.0628217608,-0.00299609656666667,-0.0331625386545455
3951.4788625486,-0.0875405394897809,0.4036113918,-0.00941182095,-0.0571885444,0.181613317966667,-0.0790490955,-0.0675503984,-0.03149844145,-0.0897408053,-0.111911118,-0.0635157768,0.2643776238,0.00063529182222222,0.0955485329,-0.0909981951,0.32045000795,-0.075945355,0.1593890339,-0.0141724823,0.2119944245,-0.0951203853,-0.0749943703,-0.0628491789,-0.00347290963333333,-0.0335343009454546
3949.4272120488,-0.0879178548481753,0.4030282795,-0.009786159695,-0.0572439097,0.1815279747,-0.0793845505,-0.0677850246,-0.03195971345,-0.0898763686,-0.1120829731,-0.0636989791,0.2645247281,0.000514678616666664,0.0958895534,-0.0912345424,0.32084695995,-0.0763121843,0.1592762768,-0.0143189784,0.2117931247,-0.09543420375,-0.0754333735,-0.0632733256,-0.00361557376666667,-0.0337869840636364
3947.3755615491,-0.0878551285490174,0.4028352797,-0.00992772099,-0.0573045313,0.181833411233333,-0.0795926526,-0.0678398088,-0.03205938545,-0.0896693468,-0.1118784323,-0.0636406783,0.2650210559,0.000858295055555556,0.0969009176,-0.0911760852,0.3217895031,-0.0764702782,0.1598486602,-0.0140012233,0.2121455222,-0.09560222175,-0.0754966885,-0.0635361299,-0.0032451485,-0.0336732866818182
3945.3239110493,-0.0878014354144301,0.403362304,-0.009861233405,-0.0572604723,0.1816012443,-0.0796094686,-0.0677263364,-0.03209985885,-0.0895143375,-0.1117289886,-0.06350769845,0.2647969127,0.000759911938888891,0.0968960598,-0.0909912661,0.3212094903,-0.0764038116,0.1596232206,-0.0138991484,0.2118034065,-0.0955369063,-0.0753230453,-0.0633956641,-0.0033512498,-0.0336823706454545
3943.2722605495,-0.0878695191170127,0.4040321708,-0.009862854975,-0.0572490394,0.1814010311,-0.0797478408,-0.0678754598,-0.03211327825,-0.0896266848,-0.1117471606,-0.06359210425,0.2647807896,0.000624271872222212,0.0968297347,-0.0909140036,0.32070308925,-0.0763616487,0.1599349678,-0.0140565634,0.211553663,-0.0954780318,-0.0752789453,-0.0634542704,-0.0034733994,-0.0337169939181818
3941.2206100498,-0.0875123317883212,0.4044109583,-0.009752970415,-0.0571680292,0.182131987033333,-0.0797310323,-0.0679785311,-0.03169419055,-0.0896452144,-0.1115852669,-0.06360908785,0.2655480802,0.00122369651666667,0.0976611897,-0.0907867029,0.3219020516,-0.0763646439,0.1615035981,-0.0139619708,0.2125005722,-0.09535286205,-0.0751603022,-0.0636018217,-0.00294630196666667,-0.0332977341545455
3939.16895955,-0.0871441463581696,0.4045647383,-0.00952782333,-0.0570597723,0.182453968266667,-0.0794425905,-0.0676509812,-0.03133369515,-0.0894688815,-0.1114526689,-0.0633962527,0.2656342983,0.00151310432777778,0.0976308808,-0.0905673355,0.3222587109,-0.0763877034,0.1614257246,-0.0137683097,0.2130579948,-0.0952096805,-0.0748372599,-0.0635646209,-0.0028182632,-0.0330588725363636
3937.1173090502,-0.0872094883263336,0.4046144485,-0.009492494675,-0.0571532808,0.181892004466667,-0.079270862,-0.0673788264,-0.0314465873,-0.0894467607,-0.1115815416,-0.0632743053,0.265309453,0.00118242401666667,0.0967519358,-0.090464063,0.3213941753,-0.0764589086,0.1599932164,-0.0137637453,0.2127490491,-0.0952192582,-0.0746507496,-0.0636811033,-0.00314930106666667,-0.0332581076636364
3935.0656585505,-0.0877030928661987,0.4043653011,-0.009766473115,-0.0575545952,0.180890062833333,-0.0793986097,-0.0676071644,-0.0319865691,-0.089830488,-0.111920245,-0.0633913223,0.2648102641,0.000488925733333328,0.0954627767,-0.0906640291,0.32004292305,-0.0766300112,0.1587193161,-0.014211867,0.2120494246,-0.09541507065,-0.0747743249,-0.0639240816,-0.00369282833333333,-0.0337351912727273
3933.0140080507,-0.0883696430620439,0.4038543403,-0.01023394401,-0.0581610836,0.1801737572,-0.0799309239,-0.0682285875,-0.03253186495,-0.0904779807,-0.1123255566,-0.0635689944,0.2643116713,-2.74496499999967e-05,0.094751507,-0.0911131352,0.319542706,-0.0770509839,0.1586447805,-0.0149740484,0.2118428349,-0.09582062435,-0.0751748011,-0.0640880987,-0.00409136106666667,-0.0342432504363636
3930.9623575509,-0.0884718945220661,0.4035043716,-0.01038981233,-0.0582827888,0.180717226133333,-0.0804838762,-0.0685223192,-0.03231812455,-0.0906583145,-0.1123461053,-0.06356305815,0.264805913,0.000514826616666664,0.0961087346,-0.0914424583,0.321550861,-0.077320829,0.1603909433,-0.015205767,0.2127231061,-0.0960612632,-0.0755401105,-0.0641542897,-0.0034732241,-0.0341401918818182
3928.9107070512,-0.0880907421481751,0.40356493,-0.010089052655,-0.0578077361,0.1814688438,-0.0804578513,-0.0682334974,-0.0319111608,-0.0902705267,-0.1120817363,-0.0635069106,0.2652148306,0.00103255215555556,0.09689904,-0.0914094523,0.32283462585,-0.0770598724,0.1612430662,-0.0147997532,0.2129492313,-0.09589321535,-0.0754482597,-0.0640906841,-0.00295340723333333,-0.0337614934545455
3926.8590565514,-0.0881565684112298,0.4037162364,-0.00998809794,-0.0576738417,0.181254686166667,-0.080179356,-0.0680822432,-0.03226814605,-0.0901206583,-0.1122366935,-0.0636332128,0.2646525502,0.000510420627777776,0.0955446288,-0.0912726894,0.32148736715,-0.0769028142,0.160032019,-0.0146474633,0.2121386379,-0.0957300961,-0.075284563,-0.0641422346,-0.0036121738,-0.0338849532909091
3924.8074060516,-0.0884582466633352,0.4037592411,-0.01020779573,-0.0580666587,0.1812821465,-0.0801264122,-0.0682621673,-0.03275360725,-0.0902242586,-0.112572886,-0.0637735501,0.2648769021,0.000273008166666662,0.0953297615,-0.0913602486,0.32106406985,-0.0771381631,0.1595657617,-0.0147878947,0.2122803032,-0.09575356545,-0.075556159,-0.0644744486,-0.00397656806666667,-0.0340233662818182
3922.7557555519,-0.0883430394137562,0.4039264023,-0.010260937345,-0.058233805,0.1819553164,-0.0800875351,-0.0682891086,-0.03261931705,-0.090150103,-0.1125068441,-0.06373642945,0.2657962143,0.000741717488888895,0.0966688171,-0.0916132554,0.322007969,-0.0773209557,0.1602061987,-0.0146920094,0.213108018,-0.09583809975,-0.0758394152,-0.0644976497,-0.00347789073333333,-0.0338205991636364
3920.7041050521,-0.0883200720520493,0.4039920866,-0.010209049375,-0.0580203682,0.181857471666667,-0.0798772126,-0.0682700872,-0.03252496195,-0.0900850222,-0.1123670936,-0.0638153758,0.2652828693,0.000544658777777769,0.0963307098,-0.0918003768,0.3211495876,-0.0773593858,0.1595269591,-0.0145430863,0.2126280665,-0.0959890522,-0.0759238377,-0.0641153008,-0.00362892976666667,-0.0339255239
3918.6524545524,-0.0885289422695116,0.4037342668,-0.01030225078,-0.0580379441,0.181620053933333,-0.0799279064,-0.0685920864,-0.032624593,-0.0902833119,-0.1123424694,-0.06406724825,0.2646890581,0.000265935616666672,0.0957753584,-0.0918621421,0.32051551345,-0.0774042681,0.1591075063,-0.0145059349,0.2121417671,-0.0961851701,-0.0762284845,-0.0639236867,-0.00394148836666667,-0.0341490674
3916.6008040526,-0.0881805264660303,0.4036383033,-0.01018020362,-0.0581236817,0.182577277866667,-0.0800908506,-0.0685955361,-0.0321420366,-0.0904253423,-0.1120058596,-0.0639429688,0.2658672333,0.00106967941666667,0.0973583534,-0.0914862081,0.322652638,-0.0771076903,0.1609205455,-0.014204802,0.2128167301,-0.09600689635,-0.0763008893,-0.0638492331,-0.0031403918,-0.0337425695454545
3914.5491535528,-0.0874768801848961,0.4040706456,-0.009787303115,-0.0577925518,0.183452613633333,-0.0798419714,-0.0679383352,-0.03147063125,-0.090170674,-0.1116166562,-0.06345575865,0.2668486536,0.001809244,0.0987633169,-0.0909053534,0.3242311627,-0.0765432939,0.1623160988,-0.0138176102,0.2131253481,-0.09541677685,-0.0758026764,-0.0636430979,-0.00233339713333333,-0.0331437861909091
3912.4975030531,-0.087182210921617,0.4045100808,-0.00954318182,-0.0573766679,0.183102991433333,-0.0794523358,-0.0674052462,-0.03131751995,-0.0897876695,-0.1116425246,-0.063173702,0.2662912905,0.00159691884999999,0.0982305482,-0.0907326415,0.3233342022,-0.0762020797,0.161766082,-0.01385462,0.2126920074,-0.0950213,-0.0753159449,-0.0634849146,-0.0024743291,-0.0330079973363636
3910.4458525533,-0.0872401572158338,0.4047736228,-0.00950845011,-0.0571655817,0.182321321833333,-0.0793042034,-0.0673287734,-0.03139039965,-0.0895849839,-0.1117947102,-0.06311120835,0.2653671205,0.00112489828888889,0.0970961675,-0.0907846019,0.3219847232,-0.0762190595,0.1606943905,-0.0140636303,0.2122811824,-0.09501282125,-0.0751625672,-0.0634471178,-0.00295979016666667,-0.0331068355636364
3908.3942020535,-0.087840184181527,0.4047412276,-0.00976467692,-0.0572385564,0.181183087933333,-0.0794878602,-0.0675977245,-0.0318933139,-0.0897576064,-0.1122111008,-0.0633280389,0.2639989853,0.000231121283333338,0.0954182744,-0.0909791291,0.32001127305,-0.0766206831,0.1588162482,-0.0143701201,0.2114418149,-0.09535388275,-0.0755126551,-0.0636621043,-0.00402236206666667,-0.0336576568090909
3906.3425515538,-0.0892841058975856,0.4039753675,-0.010502258175,-0.0578274056,0.179483290133333,-0.080011107,-0.0680802986,-0.03319323715,-0.0904827267,-0.1132545024,-0.06390532665,0.2622317374,-0.00128683989444445,0.0932208225,-0.0917200744,0.3173827827,-0.0773537606,0.1561779827,-0.0151787214,0.210329622,-0.0961687453,-0.0764682814,-0.0644235685,-0.00569270766666667,-0.0349195387818182
3904.290901054,-0.0907421446840539,0.4030186832,-0.01146600875,-0.0588964,0.178640459966667,-0.0808503702,-0.0687549636,-0.03442582675,-0.0913785771,-0.1142800003,-0.06457040455,0.2624881566,-0.00186750362777778,0.0933485702,-0.092969656,0.3177605718,-0.0780184641,0.1561644524,-0.0160773285,0.2109382898,-0.09717403355,-0.0776225105,-0.0656434968,-0.00622613473333333,-0.0359401423545455
3902.2392505542,-0.0907667910781023,0.4030775726,-0.01178756515,-0.0594852604,0.1798940897,-0.0813227445,-0.0693155676,-0.0342978844,-0.0913073421,-0.1141923666,-0.0648801252,0.2654152513,-0.000590608311111111,0.0964875296,-0.0936247632,0.3218391538,-0.0778774619,0.1598881632,-0.0160096716,0.2127597779,-0.09736866135,-0.0778532252,-0.0660984516,-0.00489138123333333,-0.0356736725090909
3900.1876000545,-0.0897888857220661,0.4033834934,-0.011375561815,-0.0593072176,0.1817851582,-0.081228666,-0.0692875907,-0.03328568305,-0.0905363634,-0.1133840382,-0.06459821015,0.2677499652,0.000911596444444438,0.0990082696,-0.0930525288,0.32511289415,-0.0773825645,0.1629843861,-0.0151925199,0.2137227505,-0.09695646165,-0.0772164389,-0.0654666722,-0.00333253933333333,-0.0347393731727273
3898.1359495547,-0.0886030402380686,0.4034035206,-0.010714651045,-0.0589248314,0.183200468,-0.0809846595,-0.068665199,-0.03214190805,-0.0899522975,-0.1125322953,-0.063932769,0.2683832943,0.0019883138,0.1003162712,-0.091961816,0.3266405612,-0.0771989748,0.164194718,-0.0141678723,0.2147345841,-0.09651280195,-0.0764164478,-0.0648663789,-0.00207624256666667,-0.0336531077181818
3896.0842990549,-0.088167155011679,0.4035804868,-0.010295248855,-0.0584917068,0.1828640724,-0.0805606022,-0.0680896342,-0.03184198865,-0.0898434073,-0.112331599,-0.063649945,0.2667105794,0.00157001480555556,0.098929368,-0.0913087726,0.32458302375,-0.0772010088,0.1623197496,-0.0139094768,0.2140230238,-0.09620542825,-0.0758199841,-0.0646039844,-0.00256023486666667,-0.0334604581363636
3894.0326485552,-0.0888621270515439,0.4036514461,-0.01044816063,-0.0583764426,0.181303222366667,-0.080407992,-0.0681398213,-0.032669195,-0.090339154,-0.1128732488,-0.06392980925,0.2643514574,4.63682722222229e-05,0.0959038883,-0.091303274,0.32070854305,-0.0773767605,0.1590364128,-0.0147191854,0.2119161487,-0.09629993515,-0.07596457,-0.0646872297,-0.0043953107,-0.0343711289909091
3891.9809980554,-0.089454748992364,0.4036075175,-0.01082757324,-0.0586686358,0.181086746966667,-0.0807311758,-0.0687534586,-0.033402727,-0.0909606963,-0.1131038591,-0.06421775375,0.2646833956,-0.000175471627777776,0.095684126,-0.0915999711,0.32094623145,-0.0775545686,0.1590817869,-0.01549087,0.2118641138,-0.09654821825,-0.0766966641,-0.0649920627,-0.00472029726666667,-0.0348708854090909
3889.9293475556,-0.0887919384004491,0.4038814604,-0.01058065747,-0.0585879385,0.182201642533333,-0.0807094276,-0.0690081939,-0.03282971585,-0.0906809196,-0.1125153527,-0.0641108528,0.2665987015,0.00110646994444445,0.0979275778,-0.091700919,0.32425293325,-0.077255182,0.1616462171,-0.0151204746,0.2134422213,-0.09631174805,-0.0766252801,-0.0648115799,-0.00321919913333333,-0.0341414704272727
3887.8776970559,-0.0886591500435148,0.4038789272,-0.010281345985,-0.0581902005,0.181302657966667,-0.0803690106,-0.0688438714,-0.03263899965,-0.0903895274,-0.1126656383,-0.0641389303,0.2656763196,0.000624289977777768,0.0967225358,-0.0918164253,0.3224866539,-0.0770440847,0.1602669656,-0.0149777504,0.2124559432,-0.0961159058,-0.0761472061,-0.0645119324,-0.00374544863333333,-0.0343168282272727
3885.8260465561,-0.0892485861212803,0.4035080969,-0.010543355625,-0.0581988059,0.180475893766667,-0.0805289522,-0.0688986927,-0.033100158,-0.0908032134,-0.113215372,-0.0643125735,0.2651141584,-7.02099000000044e-05,0.0959534124,-0.0921518356,0.32094074785,-0.077360861,0.1590775996,-0.0153050376,0.2118960321,-0.0964323841,-0.076208204,-0.0647232682,-0.00466304703333333,-0.0350148239272727
3883.7743960563,-0.0894336547396969,0.4032256007,-0.010838851465,-0.0586111434,0.181287897133333,-0.0807127804,-0.0687358752,-0.0331675792,-0.0911470428,-0.1130959988,-0.0641999487,0.2658159733,0.00042465439444444,0.09783528,-0.0921256244,0.3226363212,-0.0775972605,0.1606666595,-0.0152651519,0.2132384777,-0.09669936075,-0.0764101967,-0.0649582222,-0.004245092,-0.0349259826818182
3881.7227455566,-0.0894893913274004,0.4029605091,-0.010921728295,-0.0591247641,0.1814323546,-0.0805207789,-0.0684841201,-0.03317582145,-0.0913639814,-0.1128026173,-0.06406147215,0.265090555,0.000344489238888895,0.0980551541,-0.0918656215,0.32282367345,-0.0774801597,0.1609974205,-0.0152604533,0.2135195434,-0.09663749485,-0.0766808689,-0.0651034862,-0.00416176183333333,-0.0347961177272727
3879.6710950568,-0.0888606935609207,0.4033278525,-0.01071902388,-0.0592265055,0.1823034218,-0.0806329772,-0.0686083138,-0.03260729275,-0.0913485438,-0.1122072637,-0.0638381038,0.2656704783,0.00114530605,0.0992740244,-0.0917188153,0.3252046406,-0.0771258473,0.1628845632,-0.0148215191,0.2144903541,-0.09633153305,-0.0766991377,-0.0650400221,-0.00298902796666667,-0.0340651580272727
3877.619444557,-0.0882814487533408,0.4039651752,-0.010311256955,-0.0585359558,0.182433338833333,-0.0805375949,-0.0686443374,-0.0321793081,-0.0907575935,-0.1120435372,-0.06359630635,0.2654849291,0.0013959333,0.09886913,-0.0915360227,0.32542446255,-0.0767367184,0.16295892,-0.0144737372,0.2139844149,-0.0959679596,-0.0761500746,-0.0644970238,-0.0026831376,-0.0337100906818182
3875.5677940573,-0.0889584766189781,0.4038062096,-0.010398636665,-0.0580824688,0.180938892066667,-0.0803597644,-0.0688942373,-0.0329485722,-0.090553008,-0.112737529,-0.0638910625,0.2638152838,5.68707222222586e-06,0.0960530564,-0.0916864946,0.3218770474,-0.0770054534,0.1599724442,-0.0151514243,0.2118056864,-0.0961220525,-0.0759969875,-0.0643716082,-0.00426354636666667,-0.0345917211181818
3873.5161435575,-0.0900476712813026,0.403419286,-0.010894400855,-0.0584229231,0.180122580366667,-0.0807108432,-0.0692633539,-0.0340065984,-0.0909436047,-0.1135140136,-0.0644873213,0.2639204562,-0.000935914866666664,0.0950021073,-0.0921827853,0.3202843815,-0.0779246688,0.1584776342,-0.0160669014,0.211249277,-0.0966944471,-0.0765120834,-0.0648582652,-0.00520025396666667,-0.0354449527272727
3871.4644930577,-0.0908233219255476,0.4039593935,-0.01136830259,-0.059142746,0.1799597765,-0.0813113227,-0.0691489726,-0.0346489968,-0.0913593248,-0.1140456721,-0.0648361314,0.2651980519,-0.00114335107222222,0.0953561366,-0.092651315,0.32054290175,-0.0786732137,0.1582808048,-0.0165674742,0.2117871791,-0.0972535238,-0.0773439258,-0.0656143874,-0.00515502693333333,-0.0358904938727273
3869.412842558,-0.0905702664306006,0.4052114189,-0.01149173343,-0.0593178757,0.1808340866,-0.0817828923,-0.069002457,-0.03425968535,-0.0913170353,-0.1137348041,-0.0647048708,0.2669743598,-9.62334555555514e-05,0.0977291018,-0.0928689614,0.3231562823,-0.0783978924,0.16036053,-0.0163136944,0.2130438685,-0.09745545315,-0.0776913017,-0.0660769343,-0.00380069976666667,-0.0353871136909091
3867.3611920582,-0.0899191650047726,0.4051243365,-0.011224474475,-0.058883965,0.181474614266667,-0.081554465,-0.0688848272,-0.03363008055,-0.091128245,-0.1132473648,-0.0642920863,0.266913265,0.00064397504444444,0.09886159,-0.0926575884,0.3241733313,-0.0776549354,0.1616940349,-0.0159137063,0.2133108526,-0.09714287895,-0.077007018,-0.0656445622,-0.00317865873333333,-0.0347585688272727
3865.3095415585,-0.0902391295372825,0.4038668871,-0.011267495435,-0.0588448606,0.180878300833333,-0.0811448395,-0.0689617321,-0.0339917345,-0.0912934169,-0.1135260537,-0.0641698521,0.265461266,-4.55468999999986e-05,0.0974908248,-0.0925065354,0.32258729635,-0.0776806101,0.1603755057,-0.0162086207,0.2125993073,-0.0972446464,-0.0765982419,-0.0653484762,-0.00426334353333333,-0.0351680369181818
3863.2578910587,-0.0900848772137001,0.4033571482,-0.0113211832,-0.0590533726,0.181770967933333,-0.0810814053,-0.0693970323,-0.03377509305,-0.0913025588,-0.1133053526,-0.06422036145,0.2669248581,0.000660306866666662,0.098935768,-0.09230344,0.32510447505,-0.0780918226,0.1619659513,-0.0161350481,0.2140828967,-0.0977042876,-0.0766956285,-0.0654102936,-0.00383604486666667,-0.0348590813090909
3861.2062405589,-0.0890708977793373,0.4040197432,-0.010885049645,-0.0588024035,0.182850300633333,-0.0808295235,-0.0693720132,-0.0327202454,-0.0908091366,-0.112580277,-0.0641531888,0.2683003247,0.00172867922777777,0.100182645,-0.0919347927,0.3268934935,-0.0780583471,0.163690418,-0.0154459057,0.2150383592,-0.09736059605,-0.0764616877,-0.0650676563,-0.00295748256666667,-0.0339765386181818
