3926.8590565514,0.4047754109,0.4243605137,0.4406642616,0.4281801581,0.4109798968,0.3595971763,0.3784455061,0.4506696165,0.4652481973
3924.8074060516,0.4043606222,0.4242926836,0.4393562675,0.4263765514,0.409599781,0.3583475351,0.3775659204,0.4494439363,0.4644965231
3922.7557555519,0.4078657329,0.4269358516,0.4419021606,0.4286508858,0.4122075737,0.3604398668,0.3808885515,0.4525663555,0.467249006
3920.7041050521,0.4071964324,0.4255355895,0.4411406815,0.4277612865,0.4111954272,0.3589095473,0.3808915019,0.4523437917,0.4663042426
3918.6524545524,0.4053440988,0.4234310091,0.4402762353,0.426235199,0.4095861912,0.3573588729,0.3803333342,0.4514204264,0.4643484354
3916.6008040526,0.4088839591,0.4267749786,0.4444975555,0.429936111,0.4134637117,0.3617143035,0.3851501048,0.455881387,0.4676769972
3914.5491535528,0.4125458002,0.4302761853,0.447714597,0.4333584011,0.4168046117,0.3655531406,0.3891871274,0.4596191347,0.4713166058
3912.4975030531,0.4112442136,0.4290373921,0.4465144575,0.4317678809,0.415109992,0.3645026982,0.3879132867,0.4585023522,0.4705532789
3910.4458525533,0.4083035588,0.426297307,0.444584012,0.4288330674,0.4125610888,0.3626071811,0.3853454292,0.4567006826,0.468710959
3908.3942020535,0.4036696255,0.421839565,0.4405789077,0.4249512553,0.4087183774,0.3589369357,0.381172806,0.4532857537,0.4649025202
3906.3425515538,0.3971116841,0.4153025746,0.4334495366,0.4191952646,0.4020616412,0.3520860076,0.3745573163,0.4471226037,0.4578713477
3904.290901054,0.3967640996,0.4145806134,0.4317395687,0.4178194702,0.3997779489,0.349991858,0.3735321462,0.4456441104,0.4558655024
3902.2392505542,0.4051963389,0.4230695665,0.4400057495,0.4241265357,0.4062360227,0.3569425046,0.3822213709,0.4522819221,0.4633914232
3900.1876000545,0.4123435915,0.430275321,0.4486204088,0.4310587347,0.4140794575,0.3646393716,0.3909651637,0.4598172903,0.4711879194
3898.1359495547,0.4163960516,0.433680892,0.4544425607,0.4364864826,0.4196065664,0.3702414334,0.3963064253,0.4653229713,0.4757401645
3896.0842990549,0.4132653177,0.4305916727,0.4519801736,0.4348268211,0.4168991745,0.3680957556,0.393476367,0.4626482427,0.4719965458
3894.0326485552,0.4052805007,0.4230319858,0.4428367615,0.4275008142,0.4088371396,0.3600798249,0.3848168254,0.4543619454,0.4631774127
3891.9809980554,0.4048897028,0.4224332273,0.4410041869,0.4268968403,0.4084688425,0.3592654169,0.3833315074,0.4535014033,0.4629715979
3889.9293475556,0.411932379,0.4286631346,0.4488101602,0.4335180521,0.4156486392,0.3665540516,0.3903104365,0.4605579674,0.4712046385
3887.8776970559,0.4088973999,0.4252389073,0.4470950067,0.4304110706,0.4122874737,0.3640567958,0.3880352378,0.4580034018,0.4689828157
3885.8260465561,0.4056963027,0.4213713109,0.4440160394,0.4263446927,0.4082859457,0.3608809114,0.3852265775,0.4548968971,0.4654375315
3883.7743960563,0.4092719555,0.4248407781,0.4472702742,0.4288774133,0.4121332467,0.3648897707,0.3895201087,0.4587845206,0.4678433836
3881.7227455566,0.4091109633,0.426004827,0.4468554854,0.4290941358,0.4127968848,0.3660686016,0.3901464641,0.4589891136,0.4670013487
3879.6710950568,0.4140819907,0.4312828779,0.4518067539,0.4343861341,0.4179067314,0.3715853691,0.3946395516,0.4622490406,0.4717405438
3877.619444557,0.4154567719,0.4321691096,0.453850925,0.4366584718,0.4199050069,0.3726733029,0.3956523836,0.4621334076,0.4736824632
3875.5677940573,0.4078795612,0.4243974686,0.4470528662,0.4304567873,0.4125936627,0.365072608,0.388329953,0.4551237822,0.4668450058
3873.5161435575,0.4042160809,0.4203854501,0.4436709881,0.4269845784,0.4079376757,0.3615902066,0.3849200308,0.4523383379,0.4630963206
3871.4644930577,0.4050963223,0.4211016297,0.4436382651,0.426576376,0.4078586996,0.362831533,0.3860225976,0.4530646801,0.4632806778
3869.412842558,0.4121339917,0.4276326597,0.4494278729,0.4315388799,0.4153546393,0.370632261,0.3922441602,0.4598215818,0.469853282
3867.3611920582,0.4156332612,0.4306489527,0.4527440369,0.4346305728,0.4195315838,0.374963671,0.3945820928,0.4634520113,0.473333478
3865.3095415585,0.4108165205,0.4267718494,0.4480745494,0.4309729636,0.4142223299,0.3701781631,0.3895829022,0.4577143192,0.4694570303
3863.2578910587,0.4145069122,0.4314362705,0.452640444,0.4353998601,0.4171873927,0.3735877275,0.3938654363,0.4600941241,0.4746183753
3861.2062405589,0.4199686348,0.4364536107,0.4597277343,0.4417011142,0.4233327508,0.3794452548,0.4003876746,0.4658861756,0.4801447988
3859.1545900592,0.4147213995,0.4307317436,0.4549839795,0.4371995032,0.4196010232,0.3745167553,0.3955560625,0.4615247846,0.474593997
3857.1029395594,0.4034127295,0.4195798039,0.4430205226,0.4257054031,0.4095717967,0.3635433912,0.3837701976,0.4509523809,0.4640087187
3855.0512890596,0.3932868242,0.4095531702,0.4317275584,0.4141722918,0.3996418118,0.354287982,0.3722128868,0.4406709075,0.4549790621
3852.9996385599,0.409535557,0.4234828055,0.4466632605,0.426276207,0.4136493802,0.3693551421,0.3851800859,0.4531106055,0.4698583186
3850.9479880601,0.4342184365,0.4461675882,0.4706944227,0.4505852163,0.4369005859,0.3913497329,0.4083004296,0.4758710563,0.491709888
3848.8963375603,0.4302369356,0.4432611167,0.4661394358,0.4502655566,0.4339912534,0.3877956569,0.4052502513,0.4737128019,0.4875897765
3846.8446870606,0.4202938676,0.434677422,0.4556207657,0.4426278472,0.4251037836,0.3789532185,0.3962408006,0.4652305245,0.4785383642
3844.7930365608,0.4127224684,0.4280822873,0.4481239319,0.4358475208,0.4179372489,0.3723613918,0.3894231021,0.4583118856,0.4724755883
3842.741386061,0.4094211459,0.4253868461,0.4452729523,0.4324973822,0.4143702388,0.36974594,0.3861861825,0.4549790621,0.4703653753
3840.6897355613,0.4078919291,0.4248695076,0.44365713,0.4308873713,0.4127754867,0.3684160113,0.3830870688,0.4535256326,0.4684994817
3838.6380850615,0.411567688,0.4300304055,0.4475319386,0.4355582297,0.4174009264,0.3720541,0.3848148882,0.4573999345,0.4720752537
3836.5864345617,0.4223797917,0.4411714077,0.4584309161,0.4475558102,0.4289612472,0.3818620741,0.3965462148,0.4672048688,0.483858794
3834.534784062,0.4256546199,0.4439342916,0.460680753,0.4504440129,0.4314646423,0.3827632368,0.4016217589,0.4687746167,0.487403065
3832.4831335622,0.4250639677,0.4426568449,0.4595679939,0.4487539232,0.429733634,0.3805008531,0.4012106955,0.4673020244,0.4867136776
3830.4314830624,0.425095737,0.4422999024,0.4597142637,0.4485754371,0.4292331934,0.3809469342,0.40117082,0.4677733481,0.4867979884
3828.3798325627,0.4224152267,0.4404462576,0.4570283592,0.4467706084,0.4266386628,0.3791774213,0.3988051713,0.4658473432,0.4844596684
3826.3281820629,0.4204323292,0.4395782948,0.4549428821,0.4452896118,0.4250714183,0.3772023022,0.3965926766,0.4638706744,0.4822363555
3824.2765315631,0.4169875085,0.4366867542,0.4514994919,0.4414013922,0.4220489562,0.372895211,0.3924169838,0.4604138434,0.4776473939
3822.2248810634,0.4123209715,0.4327274263,0.4466866851,0.435043633,0.4169480801,0.3664078116,0.3865489364,0.4561033845,0.4722903669
3820.1732305636,0.4223727286,0.4431025982,0.4565686285,0.4418551028,0.4257012308,0.3747684956,0.3951243162,0.4665087461,0.4831940532
3818.1215800638,0.4287965596,0.4489108026,0.4625480473,0.4484134018,0.4321990907,0.3814552128,0.4024366438,0.4734202623,0.4904999137
3816.0699295641,0.4310623407,0.4498465955,0.4637271762,0.4526872039,0.4348990023,0.3835606873,0.4057340026,0.4750434756,0.4917072952
3814.0182790643,0.4389616847,0.4559238255,0.4714074433,0.4606065154,0.4429427385,0.3907108903,0.4134157598,0.4823451638,0.4983635545
3811.9666285646,0.4361234605,0.4526373148,0.469073534,0.4578249753,0.4403559566,0.3876384199,0.4108667672,0.4802470803,0.4957291782
3809.9149780648,0.4267391562,0.443780899,0.4602018297,0.4497495294,0.4310616255,0.3787909746,0.4023171663,0.4718365967,0.486964941
3807.863327565,0.4219179451,0.4392129481,0.4560046494,0.4456217289,0.42592448,0.3750386536,0.3985458612,0.4681522548,0.482634753
3805.8116770653,0.426507622,0.4433110058,0.4610526264,0.4489713907,0.4296387732,0.3800034225,0.40389961,0.4737420976,0.4870819449
3803.7600265655,0.4247354567,0.4419732392,0.4597180784,0.44707793,0.4275540113,0.3781628907,0.4021285176,0.4719724655,0.4846012592
3801.7083760657,0.4249262512,0.4429328442,0.4611205161,0.4486400187,0.4283566773,0.3777117133,0.4025109112,0.4721065462,0.4839508235
3799.656725566,0.4366541803,0.4543162882,0.4745956063,0.4607829452,0.4411260784,0.3882537484,0.4150760472,0.4849824607,0.4958274364
3797.6050750662,0.4392071664,0.4562155902,0.4773060977,0.4624521434,0.4432956576,0.390919596,0.4178913534,0.4882067442,0.4986707866
3795.5534245664,0.4420708418,0.4581401944,0.4796804786,0.4644738734,0.4449697435,0.3944185078,0.4209060967,0.4904164374,0.5006399751
3793.5017740667,0.4444595277,0.4594979286,0.4815080464,0.4665028751,0.4471615851,0.3971713185,0.4235365689,0.491756469,0.5022970438
3791.4501235669,0.4427976608,0.4567782879,0.4788370132,0.4637703896,0.4455162883,0.3952047825,0.4214707911,0.4894345105,0.5000360012
3789.3984730671,0.4415920973,0.455483228,0.4772146344,0.4617759585,0.4445997477,0.3934621513,0.4201816022,0.4884470105,0.4980782568
3787.3468225674,0.440027833,0.4550711811,0.4758433998,0.4611088336,0.4438407123,0.3918296099,0.4192894995,0.4875481725,0.4963870049
3785.2951720676,0.4409941733,0.4563384056,0.4769790471,0.4628851712,0.4449985027,0.3929397464,0.4203109741,0.4882260263,0.4981621206
3783.2435215678,0.444241643,0.4588002861,0.4806580544,0.4656822979,0.4480528533,0.3965294957,0.4234061539,0.4903418124,0.5028258562
3781.1918710681,0.44366014,0.4583565295,0.4801394045,0.4645583034,0.447539866,0.3969432712,0.4232932925,0.4892142415,0.5031565428
3779.1402205683,0.4470448494,0.462235719,0.4834119081,0.467399776,0.4506606162,0.4014219046,0.4267594218,0.4930767119,0.5061457753
3777.0885700685,0.4542220831,0.4689428806,0.4910719395,0.4742622674,0.4572848976,0.4090330303,0.4339324236,0.5015873313,0.5120924115
3775.0369195688,0.4541044831,0.4683367908,0.4910458624,0.4744788408,0.4568142295,0.4086326361,0.4341410398,0.5024051666,0.5109072328
3772.985269069,0.4492622614,0.4637182057,0.4858098924,0.4703588188,0.452091217,0.4037519991,0.4299348891,0.4980667233,0.5058503747
3770.9336185692,0.4466534853,0.4617210925,0.4832978249,0.4689874351,0.4504028559,0.4025233686,0.4285908639,0.4963825643,0.5042812228
3768.8819680695,0.4528295398,0.4667847157,0.4892077446,0.47517851,0.456627816,0.4096906781,0.4342833459,0.5023597479,0.5105063915
3766.8303175697,0.4603278339,0.4716068506,0.4952988923,0.4805398583,0.4622647166,0.4160425365,0.4387613237,0.5076525211,0.516331017
3764.7786670699,0.4644673467,0.4745756388,0.4990733564,0.4836457074,0.4653589725,0.4193311036,0.4412132204,0.5103383064,0.5199131966
3762.7270165702,0.4638879001,0.4746276736,0.498980999,0.4838896692,0.4653626978,0.4188314378,0.4414854944,0.5096503496,0.5197721124
3760.6753660704,0.4603452682,0.4715210795,0.4950453043,0.480381459,0.4623658657,0.4153572321,0.4386978745,0.5055384636,0.516169548
3758.6237155707,0.465251714,0.4758971035,0.4997136593,0.4837512672,0.46771577,0.4209319353,0.442301631,0.5090495944,0.5210635662
3756.5720650709,0.4707283676,0.4820138812,0.5059074759,0.4890008569,0.4746626019,0.4283570945,0.4468674064,0.5145484805,0.5279480219
3754.5204145711,0.4648818672,0.4782691896,0.4998474717,0.4841433167,0.470184058,0.4239738286,0.4418107867,0.5096608996,0.5234966278
3752.4687640714,0.4570020735,0.473054558,0.4915425777,0.4770901501,0.4635237157,0.4166097641,0.4346512556,0.5026215911,0.5166061521
3750.4171135716,0.4676945508,0.4858199358,0.5031452775,0.4885333776,0.4761603177,0.4266093075,0.4450196028,0.5150299072,0.5288489461
3748.3654630718,0.4842103124,0.5011524558,0.5194721818,0.5045784712,0.4919173419,0.4421644211,0.4609104097,0.5317888856,0.5456525087
3746.3138125721,0.4828587174,0.4978929758,0.5165297985,0.5022727847,0.4881270528,0.4412440658,0.4599228203,0.528593719,0.5441881418
3744.2621620723,0.4918394387,0.5061068535,0.5258104205,0.5104917288,0.4959760308,0.4509208798,0.4689085484,0.5358304977,0.5545214415
3742.2105115725,0.5061469078,0.5211362243,0.5417360067,0.5254670978,0.5104263425,0.4650319517,0.4814015329,0.5496584773,0.5684068203
3740.1588610728,0.504152894,0.5193911195,0.5387476087,0.5246735811,0.5083810091,0.4616165459,0.4768869579,0.5470868945,0.5638105869
3738.107210573,0.4972550273,0.5128076673,0.5298950076,0.5189012885,0.5012671947,0.4532755613,0.4674337804,0.5387613773,0.5553862453
3736.0555600732,0.499450922,0.5164108276,0.5318089128,0.5229096413,0.5031101704,0.4560357332,0.4682762325,0.5397287011,0.5585002899
3734.0039095735,0.5203649998,0.5375926495,0.5544382334,0.543828845,0.5241045356,0.4789119661,0.4902891815,0.5608458519,0.5796880126
3731.9522590737,0.5405254364,0.5563417673,0.5749570727,0.5613713264,0.5457527637,0.4972060621,0.5109645128,0.5821729302,0.5978963971
3729.9006085739,0.5453208089,0.5609841347,0.5788441896,0.5654953122,0.5513979793,0.498817414,0.5152350664,0.5879790783,0.6028372645
3727.8489580742,0.544077456,0.5606067181,0.5764901638,0.5648897886,0.5496472716,0.496280998,0.5137879848,0.5870403051,0.6025264263
3725.7973075744,0.5496535897,0.5669821501,0.5803539753,0.5698128939,0.5536993146,0.5020820498,0.5187815428,0.5919269323,0.607425034
3723.7456570746,0.5644022226,0.5815933347,0.5932032466,0.5817308426,0.5669848323,0.5169551969,0.5320135355,0.6058645248,0.620177567
3721.6940065749,0.5807612538,0.5973071456,0.6085171103,0.5952824354,0.5828235745,0.5322787166,0.5476189852,0.6220246553,0.6364517808
3719.6423560751,0.5965745449,0.6124526262,0.6243981719,0.6101463437,0.597710371,0.5464504957,0.563941896,0.6368898153,0.6537747383
3717.5907055753,0.6089530587,0.6247009635,0.6380326152,0.6234396696,0.6089607477,0.5578916073,0.5776726007,0.6484071612,0.6667783856
3715.5390550756,0.6148105264,0.6312152743,0.645385325,0.6304987669,0.6149032712,0.5635232925,0.5849868059,0.6548786163,0.6728713512
3713.4874045758,0.6182225943,0.63444978,0.6500717998,0.6341804862,0.6191881895,0.5666739941,0.5886422992,0.658752799,0.6766335964
3711.435754076,0.6399773955,0.6530242562,0.6714273095,0.6540002227,0.6399000883,0.587895751,0.6084434986,0.6788953543,0.6976833344
3709.3841035763,0.683727622,0.6941378713,0.7106581926,0.6939920783,0.6800118685,0.6302822232,0.6499527693,0.7216297388,0.7397592068
3707.3324530765,0.7077285647,0.720138073,0.7321677804,0.7170376182,0.7038001418,0.6528014541,0.6744185686,0.7468314171,0.7629270554
3705.2808025768,0.7176984549,0.7323835492,0.7429184914,0.7280016541,0.7157391906,0.6623865962,0.685697794,0.7586037517,0.7727020383
3703.229152077,0.7306579351,0.7455353141,0.7572929859,0.7416867018,0.7296295762,0.6755321622,0.6994882822,0.7737463713,0.785525322
3701.1775015772,0.7597215176,0.7720450759,0.787484467,0.7695583701,0.7569143772,0.7042154074,0.7276058793,0.8031258583,0.813497901
3699.1258510775,0.7922717333,0.8012103438,0.8208152652,0.7988426685,0.7852268815,0.7361371517,0.7579451799,0.8332849145,0.8437563181
3697.0742005777,0.8157436848,0.8216008544,0.8444209099,0.81800282,0.804684937,0.7592124343,0.7797445655,0.8539665937,0.8636562228
3695.0225500779,0.8371294737,0.8409431577,0.8652950525,0.8355417848,0.8249771595,0.7795420885,0.7999400496,0.8739308715,0.8817149401
3692.9708995782,0.8542688489,0.8593546152,0.8817548156,0.8511407971,0.8434931636,0.7943166494,0.8162719607,0.8925911188,0.8985919356
3690.9192490784,0.873709321,0.8836901784,0.9021993279,0.8706198931,0.8632260561,0.8117197156,0.8357955217,0.9140110016,0.9207093716
3688.8675985786,0.9214257002,0.9369325638,0.9529410005,0.9181736112,0.9080401063,0.8611032367,0.8850082755,0.9579973817,0.9699752331
3686.8159480789,0.9724589586,0.9851580858,1.0043967962,0.9668080807,0.9570111036,0.9131990075,0.9351757169,1.005227685,1.0166393518
3684.7642975791,0.9976732731,1.0043692589,1.0299360752,0.9883449078,0.9822234511,0.9355375767,0.9567189217,1.031776309,1.0384391546
3682.7126470793,1.0164872408,1.0200532675,1.0484622717,1.0034308434,0.9998758435,0.9511095881,0.9719193578,1.0503146648,1.0576548576
3680.6609965796,1.0368466377,1.0400720835,1.0663905144,1.0216197968,1.0200811625,0.9703423381,0.9917453527,1.067663908,1.0795224905
3678.6093460798,1.0547540188,1.0602086782,1.0823401213,1.0374644995,1.0417163372,0.9887213111,1.0121905804,1.0827955008,1.0983518362
3676.55769558,1.0790061951,1.0889377594,1.1055339575,1.0527515411,1.0707337856,1.0128823519,1.0360786915,1.1051805019,1.1247365475
3674.5060450803,1.1349338293,1.1445354223,1.1591129303,1.0986084938,1.1251295805,1.0689675808,1.0841246843,1.1595002413,1.1793372631
3672.4543945805,1.1676751375,1.1717669964,1.193073988,1.1367566586,1.1500692368,1.1026492119,1.1131180525,1.1938803196,1.2073073387
3670.4027440807,1.1861150265,1.1916917562,1.2127346992,1.1617519855,1.1589890718,1.1204403639,1.1350651979,1.2145475149,1.2238173485
3668.351093581,1.2337183952,1.2433748245,1.2525804043,1.2067900896,1.1991616488,1.1630876064,1.179177165,1.2587176561,1.267993927
3666.2994430812,1.2639758587,1.2725588083,1.2770656347,1.2346435785,1.2358756065,1.1913282871,1.1984994411,1.283614397,1.2987751961
3664.2477925814,1.2770466805,1.2834246159,1.2914732695,1.2472721338,1.2592490911,1.2048695087,1.207595706,1.2954125404,1.3164722919
3662.1961420817,1.2948870659,1.2981085777,1.3109065294,1.2594012022,1.2789163589,1.2181348801,1.2272025347,1.3133479357,1.3363409042
3660.1444915819,1.3143470287,1.3128553629,1.3291527033,1.2708102465,1.2916460037,1.2274827957,1.2466629744,1.3296532631,1.3524448872
3658.0928410821,1.3268227577,1.3248939514,1.3433147669,1.2811490297,1.3008921146,1.2324223518,1.2573350668,1.3397248983,1.3630481958
3656.0411905824,1.3418054581,1.3478933573,1.3629187346,1.296841979,1.316286087,1.2436105013,1.2698144913,1.35391891,1.3794333935
3653.9895400826,1.3590339422,1.370223403,1.3783609867,1.3116825819,1.3288486004,1.2559851408,1.2823778391,1.3646944761,1.3945150375
3651.9378895828,1.3595448732,1.3673932552,1.3730704784,1.3127496243,1.3285790682,1.253952384,1.2810726166,1.3600101471,1.3942519426
3649.8862390831,1.3650929928,1.3631432056,1.367259264,1.3137488365,1.3383430243,1.2559212446,1.2793712616,1.3594007492,1.3962689638
3647.8345885833,1.4115034342,1.397074461,1.4036360979,1.3397336006,1.371945262,1.2928625345,1.3098160028,1.3971453905,1.4168268442
3645.7829380836,1.4314665794,1.4242994785,1.4316357374,1.3599820137,1.3848148584,1.3131109476,1.3362493515,1.4279505014,1.4318807125
3643.7312875838,1.4269971848,1.4242907763,1.4349150658,1.3639639616,1.3869367838,1.313593626,1.3411040306,1.4309257269,1.4415148497
3641.679637084,1.4232758284,1.4154601097,1.438973546,1.3647229671,1.3887910843,1.3160294294,1.341273427,1.4271105528,1.4490720034
3639.6279865843,1.4239180088,1.4131748676,1.4431724548,1.3667465448,1.3895398378,1.3217079639,1.3428220749,1.428842783,1.4527027607
3637.5763360845,1.4292669296,1.4197099209,1.439650178,1.3691074848,1.3875713348,1.324783206,1.344393611,1.4341287613,1.4491035938
3635.5246855847,1.4337103367,1.4277006388,1.4361823797,1.3696472645,1.3840250969,1.3246459961,1.3460935354,1.4371398687,1.4432178736
3633.473035085,1.4270125628,1.4306253195,1.4340941906,1.3672724962,1.3798005581,1.3226592541,1.3469376564,1.4358714819,1.4438335896
3631.4213845852,1.4137548208,1.4250395298,1.4269076586,1.3665544987,1.3740493059,1.3192195892,1.3444459438,1.4308080673,1.450437665
3629.3697340854,1.4108331203,1.4205750227,1.4235850573,1.3778190613,1.3708525896,1.3209412098,1.3435947895,1.43194592,1.4640069008
3627.3180835857,1.4272693396,1.4293819666,1.4363162518,1.3980270624,1.3834080696,1.3340952396,1.3576366901,1.4509879351,1.4790560007
3625.2664330859,1.4347639084,1.4288356304,1.4442882538,1.3977392912,1.389570117,1.332269311,1.3629188538,1.4549036026,1.4744564295
3623.2147825861,1.4347214699,1.4212985039,1.4468938112,1.3879966736,1.385384798,1.3229870796,1.3582681417,1.4449744225,1.4665939808
3621.1631320864,1.4315396547,1.415256381,1.4499980211,1.3775949478,1.3834276199,1.3186873198,1.3550764322,1.4323246479,1.4613052607
3619.1114815866,1.4317731857,1.4169209003,1.4564000368,1.3757631779,1.3926918507,1.3230730295,1.3605479002,1.4292422533,1.46042943
3617.0598310868,1.4411509037,1.4241722822,1.4582564831,1.3786600828,1.398922801,1.3235894442,1.3716847897,1.4399768114,1.4648299217
3615.0081805871,1.445305109,1.4231606722,1.447036624,1.3728872538,1.390994668,1.3124717474,1.3742687702,1.4459042549,1.4656172991
3612.9565300873,1.4515746832,1.4248691797,1.4377164841,1.3721700907,1.3898757696,1.3120770454,1.3687462807,1.4524149895,1.4690967798
3610.9048795875,1.4592181444,1.4331300259,1.4334142208,1.3789614439,1.3963711262,1.3257011175,1.3580534458,1.4570906162,1.4729737043
3608.8532290878,1.4589829445,1.4379017353,1.4286152124,1.3849258423,1.4005280733,1.3365451097,1.3531183004,1.4579787254,1.472861886
3606.801578588,1.4538317919,1.4357675314,1.4364719391,1.3903269768,1.3995263577,1.3382424116,1.3572258949,1.4609861374,1.4695042372
3604.7499280882,1.4444192648,1.4318240881,1.4476850033,1.3848896027,1.3893626928,1.33185637,1.3565503359,1.4604965448,1.461912632
3602.6982775885,1.4301971197,1.4281229973,1.4468971491,1.3696503639,1.3777371645,1.3261694908,1.3494025469,1.4575736523,1.4594408274
3600.6466270887,1.4170026779,1.4245448112,1.4454462528,1.361440897,1.3754439354,1.3286572695,1.3462376595,1.456522584,1.4620989561
3598.5949765889,1.4138432741,1.4215409756,1.4466215372,1.3643922806,1.3792489767,1.33358109,1.3487719297,1.4529955387,1.4567303658
3596.5433260892,1.4209241867,1.4204465151,1.4434704781,1.3700733185,1.3813914061,1.3348377943,1.3497231007,1.4455668926,1.4481942654
3594.4916755894,1.4323757887,1.4261438847,1.4449102879,1.3809125423,1.3883616924,1.3384114504,1.3523118496,1.4440460205,1.4477356672
3592.4400250897,1.4345101118,1.4298676252,1.4509515762,1.3887317181,1.3998785019,1.3369425535,1.3537483215,1.4488391876,1.4503734112
3590.3883745899,1.4254125357,1.4226690531,1.4443104267,1.3862965107,1.4046397209,1.3244905472,1.3476432562,1.4428185225,1.4494088888
